"店铺名称2","店铺连接","店铺名称","掌柜ID","产品标题","产品链接","价格1","积累评论数量","价格","字段6","字段7","追评","时间","字段22","字段9","图片1","图片2","追平1","追平2","追评3","追评4","字段17"
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","灿***0（匿名）","鞋子收到了，已经试穿，客服推荐的尺码正好，质量不错，朋友们都说值，还让我代买呢！",,"2018年01月10日 15:30",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","小***6","鞋子穿着很舒服，码数正好，总之很喜欢。",,"2017年12月30日 21:06",,"颜色分类：高帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","马***8（匿名）","宝贝到货了！面料特别好！穿上很舒服！",,"2018年01月17日 19:21",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","m***8（匿名）","宝贝到啦  真的很好看  穿上好舒服  太喜欢啦   下次还会光顾的",,"2018年01月16日 18:46",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","t***5（匿名）","脚感很好，质量做工都很好，穿过来不臭脚。",,"2018年01月17日 10:00",,"颜色分类：黑色",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","一***4（匿名）","鞋子收到了，质量挺好的，穿上舒服刚好合脚",,"2018年01月07日 14:43",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","左***9（匿名）","鞋子收到了，很满意，很潮很时尚，适合小女生，给妹妹买的，她很喜欢，好评！",,"2017年12月22日 11:26",,"颜色分类：深灰色",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","w***6（匿名）","鞋子收到了，质量不错，做工很好，看着像正品",,"2017年12月29日 09:34",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","薄***1（匿名）","宝贝超级好的哦，是我喜欢的红色，质量好款式好看，很满意的一次购物，店家态度也很好，朋友看了也要买，已经把链接发给朋友了，会继续回购的。",,"2018年01月06日 20:37",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","暖***8（匿名）","鞋子好漂亮，质量也还不错，给个赞哦 喜欢的可以下手啦",,"2018年01月05日 18:20",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","花***6（匿名）","鞋子质量一如既往的好，给同事代买的，她很满意",,"2017年12月24日 20:21",,"颜色分类：高帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","美***天（匿名）","鞋穿着很舒服，号码标准真的很不错喜欢",,"2018年01月13日 12:15",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","钰***8（匿名）","鞋子质量很好穿着很舒服尺码大小合适发货速度快包装严实",,"2018年01月11日 11:23",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","宋***6（匿名）","鞋子收到了，穿着很舒服，去正品，试了下不磨脚值得购买哈哈",,"2017年12月20日 15:25",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","阻***地","见同事穿了一双，也买一双，穿上很有范儿，年轻时尚，喜欢",,"2018年01月10日 19:04",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","艳***家（匿名）","大小刚好，非常合脚，怀孕了不能穿高跟鞋，这样的平底鞋也不错",,"2018年01月10日 18:42",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","l***1（匿名）","鞋子收到了，不错包装很好，穿上舒服物有所值",,"2017年12月27日 16:39",,"颜色分类：驼色",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","d***4（匿名）","给妹妹买的礼物，特意挑了双比较花的，她超级喜欢，说很时尚，室友也想购买?",,"2017年12月30日 11:22",,"颜色分类：高帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","爱***贝（匿名）","鞋子收到了，物流很快质量非常好穿上很舒服，款式也很好看是正品，非常满意",,"2018年01月13日 19:02",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","m***宝","穿上很漂亮，而且尺码标准，质量也不错，满意",,"2017年12月21日 16:54",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","永***i（匿名）","鞋子收到了 很好看 穿着很舒服 和卖家描述的一样 下次还会外来的",,"2017年12月26日 17:37",,"颜色分类：白色",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","幸***4（匿名）","鞋子收到了，质量不错，穿着舒服，样子也不错",,"2017年12月20日 13:56",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","润***6（匿名）","质量很好哦，和描述的一样，超级很喜欢，号码正好合适",,"2017年12月25日 19:27",,"颜色分类：高帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","l***5（匿名）","宝贝收到了，发到店里来了，谢谢亲快递小哥，鞋子码刚好，穿着也舒服，下次给弟媳再买一双",,"2018年01月08日 20:52",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","g***y（匿名）","宝贝收到了，质量不错哦！穿着很舒服，有需要还会再来的！",,"2018年01月09日 17:01",,"颜色分类：玫红色",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","请***8（匿名）","鞋子收到质量很好，鞋底很软，宝贝裤子，不夹脚",,"2017年12月28日 11:06",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","购***n（匿名）","鞋子收到了，码数是标准的，很喜欢，质量也好，很满意呢。",,"2017年12月24日 14:22",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","王***7（匿名）","鞋子质量还不错哦，先穿穿，看哦，给老公买的，老公很喜欢哦，喜欢喜欢哦????",,"2018年01月05日 12:37",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","郝***冉（匿名）","鞋子是给俺老公买的，大小正好，质量不错。",,"2018年01月02日 13:50",,"颜色分类：黑",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","黑***3（匿名）","鞋子很合脚，很喜欢",,"2017年12月21日 16:39",,"颜色分类：低帮","https://img.alicdn.com/imgextra/i3/0/TB2tb8RjsbI8KJjy1zdXXbe1VXa_!!0-rate.jpg_40x40.jpg",,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","青***1（匿名）","鞋子不错，质量也好，尺码准，大家可以放心购买，物流超给力",,"2018年01月11日 11:30",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","w***9（匿名）","收到了，还不错，穿起来比较舒服，码号也是对的，谢谢","[追加评论]                    哈哈，穿起来感觉很时尚，谢谢合作","2017年12月21日 19:59","确认收货后 0 天追加","颜色分类：低帮",,,"https://img.alicdn.com/imgextra/i1/0/TB2b..Iczgy_uJjSZJnXXbuOXXa_!!0-rate.jpg_40x40.jpg","https://img.alicdn.com/imgextra/i3/0/TB2xOCQjDnI8KJjy0FfXXcdoVXa_!!0-rate.jpg_40x40.jpg",,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","无***0（匿名）","鞋子质量不错 上脚很舒服  价格便宜 值得购买",,"2018年01月15日 13:13",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","z***0（匿名）","试了下，大小合适，尺码很标准，透气舒适，质量很好。",,"2017年12月29日 11:11",,"颜色分类：白色",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","柠***7（匿名）","新的一年第一个评价！！很满意的鞋子！在元旦前及时收到了，穿起来很不错，舒适",,"2018年01月01日 10:36",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","w***n（匿名）","鞋子穿着特别舒服，样子我也是特别喜欢的",,"2018年01月15日 13:34",,"颜色分类：低帮",,,,,,,
,,"万斯好货店","一生何求2366612243","官方正品万斯旗舰店官网男鞋女鞋低帮经典款帆布鞋高帮学生滑板鞋","https://item.taobao.com/item.htm?id=562761225182&ns=1&abbucket=12#detail","316.00-376.00","2447","158.00-188.00","李***客（匿名）","质量很好，款式也很好，做工精细，物美价廉，非常喜欢，和想象的一样！",,"2018年01月01日 21:38",,"颜色分类：低帮",,,,,,,
